-0.481806274724175,
0.0860860182747913,
-0.529769078071477,
-0.433380792493058,
-0.36697886893294,
0.0729637456918954,
0.0763580923446497,
-0.198053287732591,
-0.219840706743529,
-0.249544991490689,
0.303021196264046,
-0.387837765305517,
0.0643021042995051,
0.00855655592454389,
0.260196929228109,
0.0558886392364891,
0.206102860952506,
0.453236611640036,
0.37935102352576,
-0.317962118641527,
0.0987401739902467,
-0.0823756322384335,
0.187669626282665,
0.495053065353789,
0.351078220411073,
0.456511081583416,
0.101262309832409,
0.0156192483972639,
-0.435452419320303,
-0.495458226317054,
-0.143537624809312,
-0.245509216140033