-0.384818566548532,-0.447593952371095,0.222673861482951,-0.374858769060676,0.392008131579687,0.0971898393680613,0.227179626832898,-0.0499151809813978,0.145838754966727,0.310789328116727,0.310876756603223,-0.0280505095404375,0.366142340639779,0.495974052159517,-0.243490109327882,0.526479765131882,-0.216847989722875,-0.23325295366738,0.0225549801013645,0.0297895973702559,0.156655555847483,-0.331865519276945,0.334183484421577,0.1033310327738,-0.19194265383602,0.546524601239951,0.509448684740433,0.223483152432014,0.112833850783984,0.143156760712703,0.0579738178058912,0.480906548174652,0.245880401407183,0.299009725293438,0.30504535532057,0.542110949165632,0.158344431629481,0.173787446471486,0.657260851461273,0.237532846656685,-0.000976881780160099,0.181986990282638,0.373165460689592,-0.0085082265912299,0.307540185266688,0.500811250621466,-0.121561233823503,-0.252187043970133,0.387492995064426,0.418441032014603,0.145795356821808,0.193983087329053,0.0232065372502937,-0.0728731303792762,-0.48768199412885,0.244527919612568,0.245268878833859,-0.344675961699512,-0.239287475694329,-0.110758105297596,0.0719380516684261,0.165845014469445,0.271351532181159,-0.0464331692438334,-0.105187929204192,0.0626702727332861,0.146834236614134,0.193598617045971,-0.529416103588269,0.414148727483811,-0.238508124420323,-0.195572752155315,-0.231701914677927,0.14870752770686,-0.392142867272939,0.00454901407285037,0.594353110493991,0.340370570553653,0.405887264460621,0.412425059030859,-0.574988629525811,-0.122132874759862,0.679917847923778,-0.120036899502944,0.0487572752138965,0.0412357211609164,0.506538239762168,0.00474034659456853,0.592257397069696,0.311185901351544,-0.381204472788442,-0.226011095881525,0.233782053099843,-0.083025956780673,0.338676043727372,-0.355145581414942,
0.479370080509486,0.306441214752975,-0.117356955218652,0.172916336438753,-0.374442190834135,0.0984754376463933,-0.0349332164038238,0.36181851013264,0.421058274122149,-0.00181764424956129,-0.352908013608641,-0.512219758422499,-0.469559631232154,-0.168155422836633,-0.0370385503527579,0.487883662320401,0.298705141283199,-0.342905568464531,-0.418251747509382,0.185285115033509,-0.0697683477283341,0.347014367141105,-0.592968399047367,0.216578521996481,-0.358047051515569,0.46045034139251,0.44125063868596,0.220594347465696,-0.463550606074801,-0.175084884573982,0.0988190730431547,-0.305465925871333,-0.016384174461641,0.188387379682987,-0.383574369198041,0.280365858320898,-0.409093720020544,0.448763116312607,-0.402463731541946,-0.535636840423367,-0.0901955076884592,-0.0671170674909478,0.0248969204612844,-0.347372748054697,-0.492165859716573,-0.195433151297012,-0.389262015834831,-0.102909591944902,0.109653114430616,-0.195678339449572,0.0246626765971826,-0.281947748112779,-0.0866765644483999,0.0100025531008981,0.144579612905349,-0.415011391321349,0.24662966482563,-0.00886063927332772,0.533978316428698,0.497819851464687,-0.148838120047185,-0.535217769130391,0.0731200768109101,-0.269913242639168,-0.00483735408730339,0.29256503448123,0.140439084071031,0.416451785253949,-0.570075626139547,-0.336084610594968,-0.51636017611384,-0.471861014569577,0.23204511720571,-0.0274573030172112,0.34602400398328,0.366349368456934,-0.503424188371434,-0.0259513005724299,0.130923581447219,-0.406703572864582,-0.460238850948304,0.364261168568053,0.285272220893863,-0.425445799276499,-0.0999419849403793,0.425107203045516,0.1829567902256,-0.534337478564459,0.516379622144835,-0.291156528281261,0.32167962546964,0.466496507234086,0.0202141085710914,-0.383618493872951,0.396415921688705,0.078088998035733,
-0.323754477613339,-0.510471658349213,0.119397434516436,-0.268883359912645,-0.0467859441434363,-0.055854378614727,0.371968697827383,0.464937552365575,0.108381638166837,-0.200115559197987,0.30453838092076,-0.378995161721015,0.513779148942081,0.465502204287746,0.145259866241561,-0.0213259671395637,0.334938985992832,-0.189025572486478,-0.312088903266252,0.474553983176272,0.336358950575275,-0.265655986411326,-0.370248128287063,0.184234741162963,-0.185583002132622,-0.402177329897333,0.509258264262932,-0.290979156943317,0.27973348702581,0.242591237468045,-0.199082237029602,-0.484922021848175,-0.276646185800294,-0.189967894278152,0.268979609035063,0.256151251068183,0.0488636449240396,-0.359333021281101,0.492992830990543,-0.34083312341145,0.192707436023109,0.366631717643071,-0.232928332244689,0.631601654095596,0.457228082956688,-0.38378441639028,0.0660816716347491,-0.0462696680975746,-0.349561815090036,0.0317686648558675,-0.417919782266184,0.0589267346217628,0.21467378477575,0.577797870492722,0.057882325334885,-0.314044775111656,-0.486564983236452,0.422676495269225,-0.502333118690294,0.417101621402247,-0.314523305138168,0.496586281115614,0.166427986587645,-0.475048433190002,0.0665769302641369,-0.375873746277866,0.491110198558415,0.38652231579183,-0.221656508374069,0.225326803073629,0.276222105326275,-0.375394943225518,0.0842697672411858,-0.480337514981117,-0.0995883475616391,-0.147247410246284,-0.410337543783225,0.307065187634047,0.159557181863738,0.472078767588413,-0.127739072047296,-0.170112771780762,-0.227796671071241,0.339011167504094,-0.246393595700914,0.169080826017626,0.219122291533381,-0.0946566431984458,0.422415638679213,0.0978367605216979,0.224006738169747,-0.317992041031411,-0.436185245514625,-0.00474015489237103,-0.389752812157586,0.505889459534003,
0.330593371189709,0.119342935425652,-0.427406345230798,-0.294411658155491,-0.284146467558534,0.366995519665894,-0.0713190101316485,0.377883562886512,-0.431634957743581,0.356392618775403,-0.413370064861506,-0.28171822405279,-0.327334436828489,-0.168473997818967,-0.0801727103447316,0.535559379472799,-0.53825425725422,0.0777881202602769,0.180613603219848,-0.547001986526249,0.297263338491691,-0.0259787891772079,-0.555038257102557,0.218151638391617,0.0183637689239839,-0.286789901640558,-0.216204148620586,0.386299287151108,-0.138429399796928,0.429007157859898,-0.102924369805245,0.447139257552689,0.094651431541857,0.305182265368907,0.447205265452126,0.370981669555163,0.313993789514365,-0.540592538063388,0.183660465316709,0.232566548866731,-0.535416745387199,0.229233602324249,0.0650186566059928,-0.270077729399304,-0.369179899120032,0.501663790907453,-0.304906221811335,-0.115323586748088,-0.395923433066646,0.388470987907315,-0.35103905934397,0.398065483697984,0.0378512097784374,-0.0307825520571256,0.42151704349031,0.424817359647616,-0.482190437452614,0.0565078185492863,0.412653771142858,0.410038938855109,0.493480324135043,0.0321372719823458,0.49228843328027,-0.216047938406247,-0.368415125183987,0.391297845403435,-0.415433382372999,-0.407014938639476,-0.481550131707885,0.534287409100584,0.0701667138996497,-0.290618752607978,-0.457131145502736,-0.215104451794779,0.491453810967544,-0.0366036053038892,-0.258893681431305,-0.0871409684484134,-0.0590359064652135,0.312156543770141,0.0213859164510697,0.0483752376639077,-0.104255957201235,0.514545969460384,-0.436923781470047,-0.107651043868297,-0.488576071040841,0.105358665518758,0.0509436699702415,-0.0581023099459222,-0.093513059972483,-0.103359802072635,0.0353023598699001,-0.329671545115931,-0.381934943425592,0.0065507079173394,
0.00274070732956264,0.240911469034336,0.248651079001072,-0.416563210558026,0.408364521431852,0.280207301422706,0.0456173539921095,0.210143374989201,-0.51568575621229,0.322495011109978,0.414921378198861,-0.264826850124149,0.388688346086577,-0.516071155596036,-0.000617749450994607,-0.437036424760343,0.283606847219434,-0.412811247353049,0.107099201378153,0.159367148189986,-0.360851248584159,0.331218754587749,0.0173590204111042,-0.263842352919686,-0.40585952496962,-0.256173097026598,0.170240135765421,0.481282062668581,-0.0946547638290609,0.344623118360225,0.453562559482383,-0.47744617112556,-0.16345384507668,-0.478050732764277,0.546758717393731,0.149011875423703,-0.528048681225725,0.346278470418024,-0.182393411461585,0.445377271092589,0.206141541626524,0.499238974110823,-0.0641845942052832,-0.160144914665871,-0.0430272342176021,-0.0479124241537534,-0.363503873639164,-0.516617815629606,-0.376139567197824,-0.19437128099637,-0.189840902360199,-0.391361614190856,-0.0065929820435144,0.242585539670029,0.383182720167669,-0.0855945292780276,-0.543775157096702,0.301962977104693,0.263377890433192,-0.39856146661136,0.388257487988482,-0.431023172686092,-0.537715848624616,-0.320331919059339,-0.0103155804017704,-0.280050214962985,0.462596836269602,-0.484734556420717,-0.21298202180692,-0.254253589535652,0.0403141522599839,0.0416798353194909,0.183242812838512,0.00235957757137352,-0.092993698035033,-0.0312078746465405,0.0591604366103947,-0.177876127258054,-0.525768177556388,-0.411217072165738,-0.576466487054301,-0.432254927636629,-0.367731154319976,0.370311304812339,0.19763807373212,-0.203833148301684,-0.220885634361968,-0.327014977052766,0.446112215153485,-0.122011596162002,0.465681906600722,-0.555058955669432,0.483889457373432,0.343783860169562,0.41917718943887,-0.538149717663336,
0.540574311801192,-0.425468397017454,0.0896083544390068,-0.255713556316032,-0.307954593541821,-0.100502065851574,0.303661991828004,0.429505854878592,0.0792011221450742,-0.340073064007215,-0.298342830505759,0.0390965709163438,-0.265915340388012,-0.215597487161691,0.127751133125823,0.117731026489673,0.669234149834985,-0.391946035410939,0.292648390181479,-0.308414281168708,0.379483995089956,0.343977156447993,0.395318281135922,0.344948049767076,-0.205892069447772,-0.307950665784374,-0.0907792507361354,0.0623921172342049,0.485696727099403,-0.286500066125462,0.0278844140748542,0.170790090634441,-0.462607717302471,0.513758691169601,-0.407774889144766,0.444231320926122,0.580733052873623,-0.0228606342641492,0.163183141293854,0.329271550755073,-0.0038602910974121,-0.0910350871639073,-0.318940925859122,0.2096447249013,-0.413942798272732,0.105936901139302,-0.409751874943535,-0.38176797231146,-0.518722203463271,-0.384649067084132,-0.111530367864024,0.527780448928239,0.0242070729759632,0.346699958572333,-0.082932561918735,-0.120387416598537,0.304693486569995,0.266284150641397,-0.434445886623898,0.0430377686073371,-0.412433370625621,-0.0973279928008153,0.472016205459239,0.460463067351347,0.0432484405878947,0.0622868865894246,0.153379936486873,-0.102268476945552,0.0475670261631066,0.251884142270256,-0.0584974104828335,0.268659991423747,-0.2446542870129,-0.0137866816255557,0.328936797872377,0.461502689734756,0.523529506015761,0.0659812834080874,0.0335951236664262,0.13189393590447,-0.26059517820393,-0.112914157560305,0.0416757704110079,0.0958133702334727,0.23709663645719,0.0509739821992075,0.190754377291665,0.48632261518196,-0.317184548635222,-0.384106283484509,-0.562439919543347,-0.209382005745917,-0.00114702563787948,-0.407067775611572,-0.479463759417044,0.694932010050665,
0.414172597095717,-0.173601971161101,0.161563974964312,0.372105526795902,-0.0330365159535677,-0.0223868493536482,0.00497769918217725,0.0743864716732511,0.00888847728348821,-0.323393713196543,0.186475590231409,0.409396639497556,0.283854856272988,0.00706242630732521,0.0630593962999828,0.160574377672205,-0.34962077032916,-0.147061603360617,-0.245832499793814,-0.141307041228586,0.145813713728749,0.0230100202345372,-0.405921043816885,0.00996290649710222,-0.157729359382997,0.28488838307399,-0.509585241543589,0.0711594861365382,0.0746553181412794,0.0852704030988526,-0.25947229969531,-0.30618449962192,0.345210701686745,0.211831662403469,-0.205741928052795,0.412476483595113,-0.155431542492151,0.270680926464288,-0.0981382817636353,-0.198868574245502,0.200303132063288,-0.125529995015397,-0.00634566696123248,0.429669792894599,0.00274674163291906,-0.522130424973766,-0.0590538921569044,-0.231561732899891,0.099327606730528,-0.0862101206994394,0.279556430972136,0.0536564519299045,-0.00257255373297835,-0.188149011414451,-0.438704280630758,0.270572523134652,0.0328538228802077,-0.414979085107012,-0.35909808075405,-0.150844964675847,0.426113594568701,0.308077680570177,0.220748866611686,0.455931792136437,0.151769781040436,-0.253594915648265,-0.152114285461402,-0.0870728638732445,0.294430007419031,0.325063045926335,-0.615889655208166,-0.570041157486122,0.392821671894612,0.334372875905882,0.474706323691764,0.335529689369861,0.526740595025601,0.160856396801783,-0.174613231623035,-0.171182964104968,-0.382296742432793,-0.420906939726504,0.360478577609628,0.25814925646251,-0.27472999786485,-0.099334022954578,0.175050975172645,-0.376437805184308,0.174124471733524,0.271634439732985,0.202622440518911,-0.183535328672708,-0.215279565695263,0.200866377742355,-0.179062021281694,0.148062218229946,
0.219552567448547,0.520241198792252,-0.254149616430946,-0.159612130011364,-0.142063935960457,0.258502219997739,0.0831361575848238,0.459750699738843,0.314207590674742,-0.252903256670306,0.499381930569549,0.359300049358968,-0.219644661227766,0.388007492444576,-0.171438569607746,-0.448041291400619,-0.182107066354402,-0.501004915209094,-0.24964083495569,-0.213381904400271,0.272332015565466,0.497031897009634,-0.184467594921344,-0.342062774197211,0.270460395276959,0.30741488143284,-0.186681426555468,-0.248915758921798,0.328310138255315,0.165209982702465,0.178346671007903,0.0244145891498407,0.527010261252206,-0.20601761040296,-0.311747304963399,0.425836675586755,0.0955103998201846,0.15134345834172,0.0408451310302873,-0.0782372021230568,-0.043645602875187,0.381694268178944,-0.242372798192469,0.0327589891701702,0.429349658916623,0.369691463767874,-0.429110078001302,0.473545072598939,0.3625999192442,-0.100200702667143,0.145872237207342,-0.269570927262804,0.0276540206536207,-0.159385228159091,-0.21082942924067,-0.163283866974104,0.193204348653257,0.395062757979402,-0.526406727799207,-0.463717024192221,-0.146472166188892,0.0792900985838724,0.0560191509418527,-0.112340421724915,-0.510496053920863,0.462012258982808,-0.111496035346545,-0.107410632663702,-0.268905136665695,-0.256177868792477,0.116010679065966,-0.188573491240769,-0.373754283404572,-0.471170899977639,-0.422482604596004,-0.282866128271511,-0.297589931424841,0.256098563244381,-0.51940086585393,0.376019244596252,0.201560333790125,0.446080457505784,-0.085943914106602,0.329589573075702,0.420178962277205,0.317098271242185,-0.0885707954639734,0.107135414783113,0.502750256349831,-0.0756077657260089,0.00573589864309789,-0.205773670757173,-0.0886345221772605,-0.364122022634209,-0.424471025014836,-0.380805879829329,
-0.0973140302278465,-0.296682712680239,0.229052813506819,0.222298818132689,-0.0858342701346672,-0.4986156998519,0.135085967292427,0.327017739931724,-0.00337639858900583,-0.434632313887904,0.459576358405757,0.199810517540763,0.255573472975251,0.0678019213948028,-0.106152838202751,-0.259643378264084,-0.519976975310881,-0.253905418748502,-0.045144208995293,0.234611924592616,-0.090081350523646,0.327683046534145,0.295531241562274,-0.520893815689922,0.0970829957221916,-0.355620667822559,0.170123539336118,0.118166648576981,-0.079438033807961,0.167900789881334,-0.518871116501665,0.0768045841372748,-0.433521149838188,-0.483387782352383,-0.243597396453956,0.316455465839867,-0.172351502813587,0.506507936017772,0.0436686576158238,0.114281113285497,-0.505613977357045,-0.33474508099892,0.258723209444348,-0.214891618090626,0.517022260204071,0.0613390392294889,-0.475582323887288,-0.0352673212401654,-0.396103456895309,0.0806291891973413,-0.458138062508739,-0.528888486418029,-0.524215994274711,-0.0484998827627925,0.346115775684283,0.516674795196954,-0.0949202402087133,0.0284687988890755,-0.226397458047082,-0.372176864921102,0.297757458524978,0.206524696818734,0.184144753647861,0.51304895676341,-0.0932908052158962,0.314488205151215,-0.185127757382008,-0.18976571848024,-0.57886404634572,-0.329977966739459,0.175714308293244,0.247578893899126,-0.364374954513489,-0.290207524017021,-0.418668841951483,-0.533373995966746,0.314900244384797,0.0234128236574733,0.0409259954780418,0.081704837478996,-0.291469020673378,-0.460364230930736,-0.292062324493677,-0.315746708679038,0.379264922791005,0.318504164694624,0.260514446366018,0.234860148371675,-0.0496243109739631,0.129225481637576,-0.0286782597660796,0.401303158532752,0.401735809594526,-0.00215512514427286,-0.112151978656472,-0.0512715800493608,
0.493745608603271,0.481415990150304,0.313876252558504,-0.414818425326718,0.446867836086485,-0.644473021567636,-0.211312763740805,0.250223903856435,0.378955027485976,0.118953440168969,0.159326257646488,0.0862764379693274,-0.330141575370167,0.00646344393490395,0.169881152635745,-0.31056416521352,0.496201046291598,-0.22101805898906,-0.39522636164257,0.496084632673812,0.254313729262674,-0.433095599981866,-0.216028166860812,0.345205205594601,0.303851948037314,0.0289340898261785,-0.133171275974803,-0.0777467003947108,0.281314223436472,-0.2512028630785,-0.238665121040326,0.393218145795146,0.0626773374667216,-0.195030243717388,0.0220085824964872,0.257060587805132,-0.103452192968518,0.481407666815546,0.309988963186363,0.357657731914439,-0.0634538395512159,-0.25218539937823,-0.26069199304595,0.596193773601622,-0.45208267627415,0.243167749447285,0.494513401129214,0.287853999178109,0.0519170794401046,-0.354715953646052,-0.1636393759447,0.0952852346158478,0.241961884560537,-0.395359881681466,-0.135851210671248,0.129513219641488,0.0238488191732219,-0.252088315394847,-0.0451251428266608,-0.371327540286765,0.110730401788296,-0.102204020600627,-0.336336571229694,0.0201739310067985,-0.526520393196577,-0.193713562286728,0.0787102974166867,0.456558474075205,-0.316903249393825,0.40104871414139,-0.122030037659754,-0.406969536172026,-0.326762121343261,-0.153126150482909,-0.464069869841745,-0.198294448473306,0.324469037103982,0.105119498435685,-0.064157521039821,-0.187365995035975,-0.121476345039814,0.364920454044709,0.445991958578673,-0.0775205887163689,-0.467405290234024,-0.00816810635740838,-0.0212243186728806,-0.521993454278866,0.368983664296467,0.362644770541908,0.0957917628585459,0.337596924655782,-0.356246730890093,0.310584644812914,0.293237970425541,0.435304565777494,
-0.434770204503924,-0.225682970701566,0.333192485865464,-0.0279237789469616,0.358714135712617,0.240573375548597,0.381921263041344,-0.0744023150748162,0.30845460895142,0.0769571141805887,0.483100764158096,0.124675993195216,-0.389165488472653,-0.533752325210033,0.0530843314275186,0.250763623473585,-0.284749718667678,0.0332203501775972,-0.484942240394845,0.377618902141345,0.264698546262854,-0.0680847727056087,0.402031844468266,-0.189970817628317,-0.0465164119694315,0.126012962337033,0.0369031740719736,0.80860980588953,-0.0557460809093024,0.220693764256536,-0.112802392631199,0.156279574911288,-0.478668485323688,-0.16624010996187,-0.463293741583467,0.0435383229925039,-0.259272656740114,-0.0642998239661468,0.294279472392556,-0.224756140390496,0.118947651000382,-0.547383016592689,0.392937304639665,-0.419819845886822,0.475379357715907,0.393892264660868,-0.409728898488241,-0.228771819847708,-0.0200438495959027,0.379515768025657,0.355885637061935,-0.378025269835769,-0.240584518107088,0.0599648128200565,0.0913062623078656,0.000639860274508859,0.204173194847409,0.31257376897674,0.00371257738916575,0.425040987429711,0.374631236473446,-0.164530300960721,0.00557434123428279,-0.332126870594915,-0.049343734287865,0.292760049148012,0.138945283295961,0.165181489548331,0.157155077383657,-0.197572296584304,0.333098697557773,0.0291615627810441,0.025507136241426,0.0874980658620356,-0.296766616563201,0.370248223067009,-0.302150673655352,0.0956426630942884,0.0469810725119416,0.126831264706858,-0.430336416612366,-0.409735684947549,0.263369556885515,-0.409509205176976,-0.291315055182089,0.177985242947293,0.225168379250891,0.0298859401435476,-0.263567584964953,0.303218682446581,-0.0325473927475305,0.412329479696059,0.47041180385044,-0.343393160258141,-0.10752872630929,-0.337733085146625,
0.273377610447858,-0.138571207052355,0.367231897263839,-0.139648021268026,-0.299811440932977,0.0239693022016148,-0.297263973141912,0.0706147640170297,-0.0769619046669643,-0.384896900149854,0.456439694215111,0.231371234990568,-0.34499989802729,-0.0221168021068657,-0.241744144388488,0.155524875880802,-0.43368185948109,-0.0693248073548638,0.154269689927487,-0.510998954903572,0.210582274319592,-0.216701528260712,-0.206570674102495,-0.638096450604571,0.197954339150404,0.513835586161357,-0.290022538364722,-0.0407836664093833,0.175670905719549,-0.0406662959100562,-0.302588108184367,-0.411372333844186,0.18416303539811,-0.214058635771407,0.263320179613291,-0.165544879952566,-0.0164673629232842,-0.552371625574641,-0.423165158439766,0.301057393341393,0.481619232649835,-0.234711794751784,-0.0536104448530808,-0.320025022506127,0.0704591575972097,0.436391502518518,-0.0237911737727362,-0.0632063520354252,-0.355900171348985,-0.328433094887942,0.322501336884551,0.465795443722021,0.13295587810191,0.179164523027469,0.438767076763218,0.455123166897895,0.0119676866346084,-0.392690215917878,0.11792427506722,0.215495999209983,-0.105394311631331,0.163928882331489,0.109592445286198,0.300114842015725,0.285457513753417,-0.419335826079247,-0.192692268811549,-0.345341078422192,0.210261415111333,-0.500994131170041,-0.307957346899471,-0.415724941264784,0.035416838099455,-0.0687168116635636,-0.194676548639922,0.342624998716521,-0.468658593220348,-0.14507501794345,0.117769413598636,0.445272831439736,-0.412477535887519,-0.0910842733371394,0.279967372148705,-0.434161093472885,0.439612509550772,-0.355962367669593,-0.106013647509042,-0.318555989245942,0.24746584892206,-0.502302088738479,-0.0459719375116198,-0.151999755241335,0.243038992597089,-0.00187192600727481,0.208503994691453,0.0704398726728896