-0.0803144486138524,
0.185515752514269,
0.134246636046362,
-0.327824540235227,
0.0207788662363129,
0.0671328507165226,
-0.0378263373727229,
0.0464377729267866,
0.133120065486163,
-0.0187457049471363,
0.0941367688434545,
0.131941245046292,
-0.202407706414564,
0.0118476247375797,
-0.116871221805458,
-0.133262455240968,
0.0604307014631048,
0.0993620341996269,
0.082604680161416,
0.218886680636095,
-0.0571012601142227,
-0.175858415789159,
0.174023554770499,
-0.193558423830965,
0.143949183151181,
-0.125835515828462,
-0.0258082241964611,
-0.121242402530389,
-0.177960266311264,
0.0677792238060446,
-0.0926830428405085,
0.0637766372184984