0.122022882153655,
0.0529830292589962,
0.0285997882348118,
-0.0919397011108815,
0.0110306071114471,
0.00290818431402727,
0.00695329223356577,
-0.0117520495595918,
0.055478831898274,
-0.0170027749993259,
-0.0553186267389283,
0.0217161288136278,
0.089306995127513,
0.00171675040799733,
0.145581812329945,
0.165804317645196,
0.130849352181252,
0.0293380652066357,
0.149413772287604,
-0.0222145913919843,
0.176330322371761,
0.0354468011203245,
0.237724703918643,
0.0386489611620381,
0.0735233764528561,
0.243822409302409,
0.143543083883943,
0.0159215355245964,
0.0301522915129133,
0.0623960308578309,
0.186680735325324,
0.141428090796958