-0.991753207433526,
-0.791976258716714,
-0.268965955187972,
-1.26162204787829,
-0.645040808900046,
0.749057909827706,
0.183386327187248,
0.894918561892629,
0.773282386576117,
0.294149814297368,
-1.39586239862478,
1.29892040907135,
-0.270515613333397,
-1.64910431945674,
1.27993165574024,
0.11368084534918,
-0.727426951152448,
0.248653459858634,
-1.01485623515937,
0.772048687116864,
0.232995358095039,
-1.84330869482076,
1.56207965655853,
0.253593467797593,
-1.71262643582565,
1.64147211968253,
-0.00684956525126797,
0.697289539962795,
0.494514959436342,
-0.207227785762818,
0.741475821792261,
0.828539325348564,
-0.23781535502954,
-0.0983712544180217,
0.518895081190999,
-0.269248898162504,
1.53285200232138,
0.125059076402021,
-1.80874309354769,
0.840548376332264,
0.802850423222425,
-1.60986012027532,
0.418571318698914,
0.844035940670405,
-1.28461759499845,
1.44916994614434,
0.669111737945588,
-0.326394511174499,
-0.327735301925659,
0.176825839094078,
0.803975640498459,
-1.1570507839922,
-1.32666166453235,
-0.675498570381932,
-0.691810087684238,
-0.181402377417295,
0.634466239563566,
-1.20374797200569,
-1.03304274164553,
-0.229454300230173,
-0.769317170402185,
-1.18882672563892,
-0.479665510965064,
0.612218381841562,
0.709885809791462,
0.912417799643314,
0.57370000034095,
0.0790335692455151,
-1.32324026401382,
0.272349955159903,
-0.512388524314275,
-1.08429593071653