0.00631970971723818,
-0.00224438402060324,
0.0323116973452011,
0.071590986790182,
0.0144802429336516,
-0.006483942966742,
-0.0129383415243287,
-0.0124257131162368,
0.099960966019863,
0.0751640180994966,
0.00839953347498389,
-0.00238515052664242,
-0.00349919900131198,
0.0381919841767536,
0.0756925956693033,
0.0070932441182291,
0.0192749358301495,
0.113404763843568,
0.00895600530197293,
0.00421424533746078,
-0.0787985014579356,
0.0151254574547802,
0.0119985023897676,
0.0314131708469603,
0.00984623857495706,
0.0531727540570545,
0.011080813479793,
-0.00272136266754336,
0.0518823573722477,
0.0274190847534014,
-0.000110072606302259,
-0.00117347386884971,
0.103577256143911,
0.10291892631757,
-0.0552549547086231,
0.0339315896220318,
0.0170255226637715,
-0.0107507437528795,
0.0296289635824894,
-0.00173063695442824,
-0.00877537989135176,
0.000261477982475064,
-0.00748400028626257,
-0.00416349365715748,
-0.00465401233529349,
0.00727352941863399,
0.00184513646574262,
-0.0105494078452281,
-0.0204826483594699,
-0.026462966968774,
-0.0659866686839894,
-0.0291669341888872,
0.100096772350072,
-0.00942319573569795,
-0.0265964092770639,
-0.0505016353761758,
0.186846059301844,
0.00552452672283256,
0.00670547637239506,
0.0211579515875107,
-0.0151500986120676,
-0.0204480425994722,
-0.00377542744358481,
0.00350326500460726